id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
9898,2Y0,small_airport,Primghar Airport,43.077999114990234,-95.61430359,1481,NA,US,US-IA,Primghar,no,2Y0,,2Y0,,,
9899,2Y1,small_airport,Drake Airport,42.31669998168945,-93.41690063,1179,NA,US,US-IA,Radcliffe,no,2Y1,,2Y1,,,
9900,2Y2,closed,Hawarden Municipal Airport,43.0369,-96.493102,1190,NA,US,US-IA,Hawarden,no,,,,,,2Y2
9901,2Y3,seaplane_base,Yakutat Seaplane Base,59.5625,-139.7409973,,NA,US,US-AK,Yakutat,no,2Y3,,2Y3,,,
9902,2Z1,seaplane_base,Entrance Island Seaplane Base,57.412201,-133.43848,0,NA,US,US-AK,Entrance Island,no,,HBH,,,,2Z1
9903,2Z2,small_airport,Eureka Creek Airport,65.17590332,-150.220993,700,NA,US,US-AK,Eureka Creek,no,2Z2,,2Z2,,,
9904,2Z3,small_airport,Eva Creek Airport,64.04199981689453,-148.8630066,2817,NA,US,US-AK,Eva Creek,no,2Z3,,2Z3,,,
9905,2Z5,seaplane_base,Chena River Seaplane Base,64.83290100097656,-147.8480072,440,NA,US,US-AK,Fairbanks,no,2Z5,,2Z5,,,
9906,2Z6,seaplane_base,False Island Seaplane Base,57.53219986,-135.2129974,,NA,US,US-AK,False Island,no,2Z6,FAK,2Z6,,,
9907,30AK,small_airport,Doyle Estates Airport,60.50279998779297,-151.2599945,50,NA,US,US-AK,Kenai,no,30AK,,30AK,,,
323163,30AL,heliport,Med Flight 2 Heliport,34.373001,-87.0805,650,NA,US,US-AL,Danville,no,30AL,,30AL,,,
9908,30AR,small_airport,Phalanx Airport,35.54436111,-92.0561676,584,NA,US,US-AR,Greers Ferry,no,30AR,,30AR,,,
9909,30AZ,small_airport,Gila Compressor Station Airport,33.25,-112.8130035,838,NA,US,US-AZ,Arlington,no,30AZ,,30AZ,,,
9910,30CA,heliport,Indian Valley Hospital Heliport,40.141289,-120.937231,3482,NA,US,US-CA,Greenville,no,30CA,,30CA,,,
9911,30CL,heliport,Long Beach Memorial Medical Center Heliport,33.808741,-118.186728,84,NA,US,US-CA,Long Beach,no,30CL,,30CL,,,
9912,30CO,small_airport,Coyote Creek Ranch Airport,38.67250061035156,-105.3359985,8030,NA,US,US-CO,Guffey,no,30CO,,30CO,,,
9913,30F,small_airport,Lakeview Airport,33.13209915161133,-97.0141983,535,NA,US,US-TX,Lake Dallas,no,30F,,30F,,,
9914,30FA,heliport,Florida Hospital Lake Placid Heliport,27.320499420166016,-81.37049866,141,NA,US,US-FL,Lake Placid,no,30FA,,30FA,,,
9915,30FD,heliport,City of Fort Lauderdale Heliport,26.124000549316406,-80.14420319,6,NA,US,US-FL,Fort Lauderdale,no,30FD,,30FD,,,
9916,30FL,heliport,Columbia Putnam Community Hospital Heliport,29.6427002,-81.69259644,59,NA,US,US-FL,Palatka,no,30FL,,30FL,,,
9917,30GA,small_airport,Elliott Field,34.459,-84.181297,1500,NA,US,US-GA,Dawsonville,no,,,5GA,,,30GA
45386,30ID,small_airport,Mason Airport,42.432222,-114.166389,4210,NA,US,US-ID,Murtaugh,no,30ID,,30ID,,,
9918,30II,heliport,Reid Hospital Heliport,39.84560013,-84.8852005,953,NA,US,US-IN,Richmond,no,30II,,30II,,,
9919,30IL,heliport,Clay County Hospital Heliport,38.67940139770508,-88.47250366,475,NA,US,US-IL,Flora,no,30IL,,30IL,,,
9920,30IN,small_airport,Wigent Airport,41.20920181274414,-85.45800018,880,NA,US,US-IN,Columbia City,no,30IN,,30IN,,,
9921,30IS,small_airport,Aero Lake Estates Airport,42.07720184326172,-88.62509918,875,NA,US,US-IL,Genoa,no,30IS,,30IS,,,
9922,30KS,closed,Tyler Airport,37.132301,-97.073402,1200,NA,US,US-KS,Arkansas City,no,,,,,,30KS
9923,30KY,heliport,Wayne County Hospital Heliport,36.81949996948242,-84.86740112,923,NA,US,US-KY,Monticello,no,30KY,,30KY,,,
9924,30LA,seaplane_base,Venice Base Heliport & Seaplane Base,29.271099090576172,-89.35579681,7,NA,US,US-LA,Venice,no,30LA,,30LA,,,
9925,30LL,small_airport,Williams Airpark,39.75419998168945,-90.36540222,614,NA,US,US-IL,Chapin,no,30LL,,30LL,,,
9926,30LS,heliport,Rotorcraft Heliport,30.15239906311035,-91.95069885,31,NA,US,US-LA,Broussard,no,30LS,,30LS,,,
9927,30M,small_airport,Ralph M Sharpe Airport,34.6589,-90.3763,195,NA,US,US-MS,Tunica,no,30M,,30M,,https://en.wikipedia.org/wiki/Ralph_M._Sharpe_Airport,
9928,30MA,heliport,Clinton Hospital Heliport,42.42789840698242,-71.69280243,368,NA,US,US-MA,Clinton,no,30MA,,30MA,,,
9929,30MI,small_airport,Wolverton's Field,41.85919952392578,-86.32779694,750,NA,US,US-MI,Buchanan,no,30MI,,30MI,,,
46289,30MN,heliport,Albert Lea Medical Center Heliport,43.652697,-93.371586,1253,NA,US,US-MN,Albert Lea,no,30MN,,30MN,,,
9930,30MO,small_airport,Matzie Airport,37.64590072631836,-92.49459839,1129,NA,US,US-MO,Lebanon,no,30MO,,30MO,,,
9931,30NC,small_airport,Happy Bottom Airport,36.04859924316406,-80.45690155,705,NA,US,US-NC,Advance,no,30NC,,30NC,,,
9932,30NE,small_airport,Nebraskaland Aviation Airport,40.355803,-98.685817,2000,NA,US,US-NE,Campbell,no,30NE,,30NE,,,Rs Ag-Land Airport
9933,30NJ,heliport,Hillside Farm Heliport,40.39229965209961,-74.77909851,382,NA,US,US-NJ,Hopewell,no,30NJ,,30NJ,,,
45538,30NM,heliport,Crusader Heliport,36.116389,-103.096667,4536,NA,US,US-NM,Sedan,no,30NM,,30NM,,,
324805,30NR,heliport,Bladen Lakes State Forest Tactical Landing Zone Heliport,34.709583,-78.571137,95,NA,US,US-NC,Elizabethtown,no,30NR,,30NR,,,
9934,30NY,small_airport,Coye Field,42.750099182128906,-77.55809784,1610,NA,US,US-NY,Canadice,no,30NY,,30NY,,,
9935,30OH,heliport,Bahl Helistop,40.75699996948242,-82.55020142,1345,NA,US,US-OH,Mansfield,no,30OH,,30OH,,,
9936,30OK,closed,Lobo Field,34.916801,-96.233598,860,NA,US,US-OK,Calvin,no,,,,,,30OK
9937,30OR,small_airport,Bero Field,45.802601,-123.279999,700,NA,US,US-OR,Vernonia,no,30OR,,30OR,,https://en.wikipedia.org/wiki/Bero_Field,
9938,30PA,small_airport,Kings Airport,40.26789855957031,-75.43659973,290,NA,US,US-PA,Schwenksville,no,30PA,,30PA,,,
45762,30PN,heliport,Pittsburgh Children'S Hospital Heliport,40.466389,-79.953056,1098,NA,US,US-PA,Pittsburgh,no,30PN,,30PN,,,
9939,30TA,small_airport,Tri-Modal Air Park,30.591899871826172,-97.72250366,812,NA,US,US-TX,Georgetown,no,30TA,,30TA,,,
9940,30TE,small_airport,Cone Airport,33.811199,-101.396003,3144,NA,US,US-TX,Ralls,no,30TE,,30TE,,,3F1
9941,30TS,closed,Hall Airport,32.829653,-94.71743,350,NA,US,US-TX,Ore City,no,,,,,,30TS
9942,30TX,small_airport,Burg Lake Aero Airport,30.2323611,-98.6549722,1463,NA,US,US-TX,Stonewall,yes,30TX,,30TX,http://www.burgaero.com/,,
9943,30VA,heliport,Clinch Valley Medical Center Heliport,37.094600677490234,-81.82099915,1965,NA,US,US-VA,Richlands,no,30VA,,30VA,,,
9944,30W,seaplane_base,Sweetwater Bay Seaplane Base,44.951900482177734,-87.80840302,579,NA,US,US-WI,Oconto,no,30W,,30W,,,
9945,30WA,small_airport,Weller Canyon Airport,46.31489944458008,-118.1780014,1300,NA,US,US-WA,Waitsburg,no,30WA,,30WA,,,
9946,30WI,small_airport,Chambers Island Airport,45.191898345947266,-87.35929871,588,NA,US,US-WI,Chambers Island,no,30WI,,30WI,,,
46290,30XA,heliport,Emergency Room At Magnolia Heliport,33.220347,-96.913628,594,NA,US,US-TX,Aubrey,no,30XA,,30XA,,,
9947,30XS,small_airport,"Farwell Spraying Service, Inc Airport",34.382301330566406,-103.0179977,4115,NA,US,US-TX,Farwell,no,30XS,,30XS,,,
9948,31A,small_airport,Sugar Valley Airport,35.98540115356445,-80.51119995,731,NA,US,US-NC,Mocksville,no,31A,,31A,,,
9949,31AK,small_airport,Dalrymple's Airport,64.83290100097656,-147.4250031,450,NA,US,US-AK,Fairbanks,no,31AK,,31AK,,,
9950,31AR,heliport,Van Buren County Memorial Hospital Heliport,35.57590103149414,-92.45349884,700,NA,US,US-AR,Clinton,no,31AR,,31AR,,,
9951,31AZ,small_airport,Benson Airport,31.963699340820312,-110.2600021,3628,NA,US,US-AZ,Benson,no,31AZ,,31AZ,,,
9952,31CA,heliport,Baldwin Base Heliport,33.69390106201172,-117.8320007,50,NA,US,US-CA,Irvine,no,31CA,,31CA,,,
9953,31CL,heliport,Presbyterian Intercommunity Hospital Heliport,33.971099853515625,-118.0490036,196,NA,US,US-CA,Whittier,no,31CL,,31CL,,,
9954,31CO,heliport,Montrose Memorial Hospital Heliport,38.480499267578125,-107.8690033,5812,NA,US,US-CO,Montrose,no,31CO,,31CO,,,
45338,31CT,heliport,Quiet Corner Heliport,41.854767,-71.928483,268,NA,US,US-CT,Pomfret,no,31CT,,31CT,,,
9955,31D,small_airport,Inter County Airport,40.33340072631836,-79.77919769,1250,NA,US,US-PA,Irwin,no,31D,,31D,,,
9956,31FA,small_airport,S & S Avion Ranch Airport,28.959199905395508,-82.13420105,70,NA,US,US-FL,Oxford,no,31FA,,31FA,,,
9957,31FD,heliport,Florida State Hospital Heliport,30.706300735473633,-84.8423996,235,NA,US,US-FL,Chattahoochee,no,31FD,,31FD,,,
9958,31FL,small_airport,Forever Florida Airport,28.043352,-81.01923,54,NA,US,US-FL,Melbourne,no,31FL,,31FL,,,Tedford Ranch Airport
9959,31GA,heliport,Wgcl-Tv Heliport,33.78739929199219,-84.40110016,939,NA,US,US-GA,Atlanta,no,31GA,,31GA,,,
9960,31II,small_airport,Rising Sun Airport,38.925899505615234,-84.91190338,830,NA,US,US-IN,Rising Sun,no,31II,,31II,,,
9961,31IL,heliport,Tamms Correctional Center Heliport,37.25279998779297,-89.2806015,346,NA,US,US-IL,Tamms,no,31IL,,31IL,,,
9962,31IN,small_airport,Timber House Airport,40.28499984741211,-86.85639954,726,NA,US,US-IN,Lafayette,no,31IN,,31IN,,,
9963,31IS,heliport,Mason District Hospital Heliport,40.30780029,-90.05460358,479,NA,US,US-IL,Havana,no,31IS,,31IS,,,
9964,31KS,small_airport,Mills Field,37.99580001831055,-97.92949677,1520,NA,US,US-KS,South Hutchinson,no,31KS,,31KS,,,
9965,31KY,small_airport,Wild Blue Airport,38.110599517822266,-84.32219696,890,NA,US,US-KY,Paris,no,31KY,,31KY,,,
9966,31LA,heliport,Iota Volunteer Fire Department Heliport,30.329583,-92.497022,26,NA,US,US-LA,Iota,no,31LA,,31LA,,,
9967,31LL,small_airport,Seeman Airport,40.77859878540039,-88.66619873,689,NA,US,US-IL,Chenoa,no,31LL,,31LL,,,
9968,31LS,heliport,Helicopter Management Heliport,30.03420066833496,-91.86430359,20,NA,US,US-LA,New Iberia,no,31LS,,31LS,,,
9969,31MA,small_airport,Norm's Field,42.262001037597656,-72.40809631,460,NA,US,US-MA,Belchertown,no,31MA,,31MA,,,
324421,31MD,heliport,AGH Heliport,38.340216,-75.210544,12,NA,US,US-MD,Berlin,no,31MD,,31MD,,,
9970,31MI,small_airport,Rentz Ultralightport,41.77980041503906,-86.17720032,800,NA,US,US-MI,Niles,no,31MI,,31MI,,,
9971,31MN,closed,Peterson Seaplane Base,45,-93.419674,820,NA,US,US-MN,Minneapolis,no,,,,,,31MN
9972,31MO,small_airport,Hannah Airport,40.105499267578125,-94.74330139,937,NA,US,US-MO,Bolckow,no,31MO,,31MO,,,
328147,31MT,small_airport,Reverse 5 Bar M Airport,47.236454,-111.302315,4260,NA,US,US-MT,Great Falls,no,31MT,,31MT,,,
9973,31NC,heliport,NH HMC Heliport,35.406792,-80.859071,753,NA,US,US-NC,Huntersville,no,31NC,,31NC,,,Presbyterian Hospital Huntersville Heliport
9974,31NE,small_airport,Grimm Farm Airport,42.755001068115234,-97.70510101,1670,NA,US,US-NE,Crofton,no,31NE,,31NE,,,
324599,31NH,heliport,Johnson's Heliport,43.223588,-71.25072,562,NA,US,US-NH,Northwood,no,31NH,,31NH,,,
9975,31NJ,heliport,Atlantic City Medical Center-Mainland Division Heliport,39.47930145,-74.53929901,63,NA,US,US-NJ,Pomona,no,31NJ,,31NJ,,,
9976,31NY,heliport,Troop E Heliport,42.95840072631836,-77.33719635,677,NA,US,US-NY,Canandaigua,no,31NY,,31NY,,,
9977,31OH,heliport,Au Heliport,40.773101806640625,-82.56269836,1300,NA,US,US-OH,Mansfield,no,31OH,,31OH,,,
9978,31OK,heliport,Siegfried Point Heliport,36.48649978637695,-94.99079895,740,NA,US,US-OK,Disney,no,31OK,,31OK,,,
9979,31OR,heliport,Heli-Jet Heliport,44.06209945678711,-123.1449966,397,NA,US,US-OR,Eugene,no,31OR,,31OR,,,
9980,31PA,heliport,Foxcatcher Farm Heliport,39.99789810180664,-75.41519928,440,NA,US,US-PA,Newtown Square,no,31PA,,31PA,,,
45742,31PN,heliport,Control Dynamics Heliport,40.209167,-75.081389,282,NA,US,US-PA,Warminster,no,31PN,,31PN,,,
9981,31TA,small_airport,Vitek Field,30.729400634765625,-97.4253006,580,NA,US,US-TX,Granger,no,31TA,,31TA,,,
9982,31TE,heliport,Tenneco Lab Helistop,29.722999572753906,-95.47109985,58,NA,US,US-TX,Houston,no,31TE,,31TE,,,
322232,31TN,heliport,Crockett Hospital Heliport,35.222925,-87.336958,922,NA,US,US-TN,Lawrenceburg,no,31TN,,31TN,,,
9983,31TS,small_airport,Flyers Field,33.190399169921875,-96.18910217,640,NA,US,US-TX,Greenville,no,31TS,,31TS,,,
9984,31TX,small_airport,Scott Airport,31.596799850463867,-97.33000183,590,NA,US,US-TX,Waco,no,31TX,,31TX,,,
9985,31VA,small_airport,Aberdeen Field,37.023799896240234,-76.58860016,33,NA,US,US-VA,Smithfield,no,31VA,,31VA,,,
9986,31WA,heliport,Mary Bridge Heliport,47.26169967651367,-122.4540024,409,NA,US,US-WA,Tacoma,no,31WA,,31WA,,,
9987,31WI,small_airport,Mcdermott Air Park,43.007198333740234,-88.60199738,875,NA,US,US-WI,Sullivan,no,31WI,,31WI,,,
9988,31WN,small_airport,Berlin Field,43.991600036621094,-88.96260071,773,NA,US,US-WI,Berlin,no,31WN,,31WN,,,
9989,31XS,small_airport,Fly-N-Ski Airport,33.18370056152344,-96.27030182,638,NA,US,US-TX,Merit,no,31XS,,31XS,,,
9990,32AK,small_airport,Hardrock Field,64.90930176,-147.9140015,664,NA,US,US-AK,Fairbanks,no,32AK,,32AK,,,
9991,32AR,heliport,Stuttgart Memorial Hospital Heliport,34.517778,-91.559722,193,NA,US,US-AR,Stuttgart,no,32AR,,32AR,,,
45295,32AZ,heliport,Scottsdale Healthcare Thompson Peak Hosp Heliport,33.67,-111.922222,1675,NA,US,US-AZ,Scottsdale,no,32AZ,,32AZ,,,
9992,32CA,small_airport,Stone Airstrip,36.33330154418945,-119.8249969,220,NA,US,US-CA,Lemoore,no,32CA,,32CA,,,
9993,32CL,small_airport,Bob's Flying Service Inc Airport,38.83319854736328,-121.7180023,40,NA,US,US-CA,Knights Landing,no,32CL,,32CL,,,
9994,32CN,heliport,Pacific Bell-2300 Imperial Hwy Heliport,33.97999954223633,-118.3820038,209,NA,US,US-CA,El Segundo,no,32CN,,32CN,,,
9995,32CO,small_airport,Braun Airport,38.455299377441406,-105.0839996,5543,NA,US,US-CO,Penrose,no,32CO,,32CO,,,
9996,32FA,small_airport,Sunset Strip Airpark,27.23419952392578,-80.90370178,34,NA,US,US-FL,Okeechobee,no,32FA,,32FA,,,
9997,32FD,heliport,Kearney Construction Heliport,27.904399871826172,-82.38330078,13,NA,US,US-FL,Riverview,no,32FD,,32FD,,,
9998,32FL,closed,Meyer Heliport,28.5014,-81.444199,105,NA,US,US-FL,Orlando,no,,,,,,32FL
9999,32GA,small_airport,Sebastian Cove Airport,33.454200744628906,-83.27780151,490,NA,US,US-GA,Eatonton,no,32GA,,32GA,,,
10000,32II,small_airport,Roberts Airport,38.81639862060547,-85.10630035,820,NA,US,US-IN,Vevay,no,32II,,32II,,,
10001,32IL,heliport,Village of Tamms Heliport,37.23889923095703,-89.26580048,340,NA,US,US-IL,Tamms,no,32IL,,32IL,,,
10002,32IN,heliport,Roto-Whirl/Ski World Heliport,39.154998779296875,-86.29720306,593,NA,US,US-IN,Nashville,no,32IN,,32IN,,,
10003,32IS,small_airport,Baker Airport,40.13529968261719,-91.00959778,485,NA,US,US-IL,Kilbourne,no,32IS,,32IS,,,
10004,32KS,small_airport,Wilkens Airport,38.593101501464844,-100.612999,2856,NA,US,US-KS,Healy,no,32KS,,32KS,,,
10005,32KY,heliport,St Elizabeth Medical Center South Heliport,39.01029968261719,-84.55690002,873,NA,US,US-KY,Edgewood,no,32KY,,32KY,,,
10006,32LA,heliport,A B Dock Services Heliport,29.77359962463379,-93.34999847,10,NA,US,US-LA,Cameron,no,32LA,,32LA,,,
10007,32LL,small_airport,The Sandbox Airport,41.704200744628906,-90.25980377,620,NA,US,US-IL,Cordova,no,32LL,,32LL,,,
10008,32LS,small_airport,Stevens Strip,30.41959953,-90.35900116,13,NA,US,US-LA,Ponchatoula,no,32LS,,32LS,,,
10009,32MA,heliport,North Adams Regional Hospital Heliport,42.70790100097656,-73.10900116,855,NA,US,US-MA,North Adams,no,32MA,,32MA,,,
10010,32MD,small_airport,Roseland Airport,39.18939971923828,-75.87680054,70,NA,US,US-MD,Sudlersville,no,32MD,,32MD,,,
10011,32MI,heliport,William Beaumont Hospital Heliport,42.51499938964844,-83.19280243,705,NA,US,US-MI,Royal Oak,no,32MI,,32MI,,,
10012,32MN,small_airport,Don's Landing Field,45.36750030517578,-94.3993988,1140,NA,US,US-MN,Watkins,no,32MN,,32MN,,,
10013,32MO,small_airport,Phillips Airport,37.576698303222656,-90.22599792,860,NA,US,US-MO,Fredericktown,no,32MO,,32MO,,,
45500,32MS,small_airport,Browns Landing,31.194167,-89.9525,385,NA,US,US-MS,Foxworth,no,32MS,,32MS,,,
10014,32NC,small_airport,Hall Field,34.896400451660156,-79.04309845,175,NA,US,US-NC,Parkton,no,32NC,,32NC,,,
10015,32NE,small_airport,Mc Ginn Ranch Airport,41.72109985,-100.0879974,2758,NA,US,US-NE,Dunning,no,32NE,,32NE,,,
10016,32NJ,heliport,George Harms Const Heliport,40.20840072631836,-74.17459869,100,NA,US,US-NJ,Farmingdale,no,32NJ,,32NJ,,,
10017,32NK,small_airport,Schoharie Creek Airport,42.753299713134766,-74.31109619,620,NA,US,US-NY,Esperance,no,32NK,,32NK,,,
10018,32NY,heliport,S J M Landing Heliport,42.42979813,-72.21679688,380,NA,US,US-NY,Washingtonville,no,32NY,,32NY,,,
10019,32OH,small_airport,Rall Field,40.761199951171875,-82.41790009,1330,NA,US,US-OH,Mansfield,no,32OH,,32OH,,,
10020,32OK,closed,Flying A Ranch Airport,34.831797,-95.517502,670,NA,US,US-OK,Hartshorne,no,,,,,,32OK
10021,32OR,small_airport,Pine Hollow Airport,45.254798889160156,-121.2939987,1820,NA,US,US-OR,Wamic,no,32OR,,32OR,,,
10022,32PA,small_airport,Yost Personal Use Airport,40.330101013183594,-77.17720032,560,NA,US,US-PA,Shermans Dale,no,32PA,,32PA,,,
10023,32PN,small_airport,Black Rock Airport,40.73400115966797,-80.27590179,1150,NA,US,US-PA,New Brighton,no,32PN,,32PN,,,
10024,32TA,small_airport,Wilbourn Ranch Airport,29.69190025,-97.43360138,350,NA,US,US-TX,Harwood,no,32TA,,32TA,,,
10025,32TE,small_airport,Granite Shoals/ Bob Sylvester Airpark,30.589399,-98.3703,860,NA,US,US-TX,Granite Shoals,no,,,2G5,http://www.graniteshoals.org/index.aspx?NID=246,,
45794,32TN,heliport,Southern Tennessee Medical Center Heliport,35.174281,-86.089917,984,NA,US,US-TN,Winchester,no,32TN,,32TN,,,
10026,32TS,heliport,Seton Medical Center H-4 Heliport,30.304399490356445,-97.7457962,582,NA,US,US-TX,Austin,no,32TS,,32TS,,,
10027,32TX,small_airport,Hinson Airport,30.05809975,-96.35919952,365,NA,US,US-TX,Kenney,no,32TX,,32TX,,,
10028,32VA,small_airport,Old South Aerodrome,36.677778,-81.928722,1970,NA,US,US-VA,Abingdon,no,32VA,,32VA,,,
10029,32WA,small_airport,Whitestone Airport,48.72277778,-119.4672222,1310,NA,US,US-WA,Tonasket,no,32WA,,32WA,,,
10030,32WI,small_airport,Dalonia Airport,44.31639862060547,-88.70089722,850,NA,US,US-WI,Hortonville,no,32WI,,32WI,,,
45933,32WN,small_airport,Bowman Airstrip,45.099606,-88.419733,840,NA,US,US-WI,Suring,no,32WN,,32WN,,,
45832,32XA,heliport,Medical Center Hospital Heliport,31.846186,-102.374678,3000,NA,US,US-TX,Odessa,no,32XA,,32XA,,,
10031,32XS,heliport,Cedar Circle Heliport,32.46149826049805,-97.00869751,750,NA,US,US-TX,Midlothian,no,32XS,,32XS,,,
10032,33A,small_airport,Fairview Airport,35.15729904174805,-82.12229919,1046,NA,US,US-SC,Landrum,no,33A,,33A,,,
10033,33AK,small_airport,Nugget Bench Airport,62.51729965209961,-150.9450073,2010,NA,US,US-AK,Nugget Bench,no,33AK,,33AK,,,
10034,33AR,small_airport,Skypoint Estates Airport,35.602199554399995,-92.14250183,547,NA,US,US-AR,Greers Ferry,no,33AR,,33AR,,,
10035,33AZ,small_airport,Yolo Ranch Airport,34.79859924316406,-112.9700012,5950,NA,US,US-AZ,Camp Wood,no,33AZ,,33AZ,,,
10036,33C,small_airport,Jablonski Airport,43.08219909667969,-86.09480286,634,NA,US,US-MI,Nunica,no,33C,,33C,,,
10037,33CA,small_airport,Lloyd's Landing Airport,34.90549850463867,-118.302002,2690,NA,US,US-CA,Rosamond,no,33CA,,33CA,,,
10038,33CL,small_airport,Oak Country Ranch Airport,35.56829833984375,-120.7969971,1200,NA,US,US-CA,Paso Robles,no,33CL,,33CL,,,
10039,33CN,heliport,Platform Hillhouse Heliport,34.33110046386719,-119.6039963,98,NA,US,US-CA,Carpinteria,no,33CN,,33CN,,,
10040,33CO,small_airport,Melby Ranch Airstrip,37.064998626708984,-105.4639969,8820,NA,US,US-CO,San Luis,no,33CO,,33CO,,,
45337,33CT,small_airport,Irish Hills Farms Airport,41.609444,-73.239722,830,NA,US,US-CT,Bethlehem,no,33CT,,33CT,,,
10041,33FA,small_airport,Recreation Corporation Airport,27.598100662231445,-80.84590149,67,NA,US,US-FL,Okeechobee,no,33FA,,33FA,,,
10042,33FD,small_airport,R O Ranch STOLport,29.914400100708008,-83.26650238,50,NA,US,US-FL,Mayo,no,33FD,,33FD,,,
10043,33FL,small_airport,Flying S Ranch Airport,27.86086082,-80.99986267,72,NA,US,US-FL,Kenansville,no,33FL,,33FL,,,
10044,33GA,small_airport,Hudson River Landing Airport,34.25999832,-83.28669739,665,NA,US,US-GA,Carnesville,no,33GA,,33GA,,,
10045,33IA,heliport,Orange City Hospital Heliport,43.01029968261719,-96.05809784,1523,NA,US,US-IA,Orange City,no,33IA,,33IA,,,
322348,33ID,small_airport,Ozzy's Airport,43.379362,-114.769444,5128,NA,US,US-ID,Fairfield,no,33ID,,33ID,,,
10046,33II,heliport,Lifeline Landing Area Heliport,39.65840148925781,-85.14360046,835,NA,US,US-IN,Connersville,no,33II,,33II,,,
10047,33IL,small_airport,John Scharff Airport,40.166099548339844,-88.89830017,730,NA,US,US-IL,Clinton,no,33IL,,33IL,,,
10048,33IN,heliport,Rusby Field,38.44309997558594,-86.05780029,750,NA,US,US-IN,Palmyra,no,33IN,,33IN,,,
10049,33IS,small_airport,Howell Airport,39.544498443603516,-88.75759888,672,NA,US,US-IL,Findlay,no,33IS,,33IS,,,
10050,33KS,small_airport,Buena Terra Airport,39.153099060058594,-95.60939789,950,NA,US,US-KS,Topeka,no,33KS,,33KS,,,
10051,33KY,small_airport,Bigger (Stol) STOLport,37.612300872802734,-87.05690002,406,NA,US,US-KY,Utica,no,33KY,,33KY,,,
10052,33LA,small_airport,Sky Ranch Airport,30.069599151611328,-91.98619843,25,NA,US,US-LA,Youngsville,no,33LA,,33LA,,,
10053,33LL,small_airport,Isley Airport,39.087501525878906,-88.28890228,595,NA,US,US-IL,Wheeler,no,33LL,,33LL,,,
45433,33LS,heliport,Heart Hospital Heliport,32.173306,-92.026389,43,NA,US,US-LA,Lafayette,no,33LS,,33LS,,,
10054,33MA,heliport,Seagate Heliport,42.55979919433594,-70.77230072,40,NA,US,US-MA,Manchester,no,33MA,,33MA,,,
10055,33MI,closed,Great Lakes Airport,46.0666,-88.007599,1300,NA,US,US-MI,Sagola,no,,,,,,33MI
10056,33MN,small_airport,Swift Private Airport,46.09000015258789,-96.09700012,1100,NA,US,US-MN,Wendell,no,33MN,,33MN,,,
10057,33MO,closed,Leaming Field,37.251401,-94.0569,1135,NA,US,US-MO,Golden City,no,,,,,,33MO
10058,33MT,heliport,Kruger Heliport,48.48059844970703,-114.0009995,3300,NA,US,US-MT,West Glacier,no,33MT,,33MT,,,
10059,33NC,small_airport,Pettigrew Moore Aerodrome,34.42689895629883,-78.08940125,30,NA,US,US-NC,Wilmington,no,33NC,,33NC,,,
10060,33NE,small_airport,Orr Ranch Airport,42.38610076904297,-102.5749969,3880,NA,US,US-NE,Hay Springs,no,33NE,,33NE,,,
10061,33NJ,heliport,Centra State Medical Center Heliport,40.237098693847656,-74.31099701,169,NA,US,US-NJ,Freehold,no,33NJ,,33NJ,,,
45692,33NR,small_airport,Wolf Ridge Airport,35.941667,-82.506667,4605,NA,US,US-NC,Mars Hill,no,33NR,,33NR,,,
10062,33NY,small_airport,Wayne Delp Airport,42.39950180053711,-73.86620331,800,NA,US,US-NY,West Coxsackie,no,33NY,,33NY,,,
10063,33OH,small_airport,Sunset Strip,40.185298919677734,-83.17359924,945,NA,US,US-OH,Jerome,no,33OH,,33OH,,,
10064,33OI,small_airport,Soaring Horse Airport,41.082801818847656,-82.04319763,950,NA,US,US-OH,Chatham Township,no,33OI,,33OI,,,
10065,33OK,small_airport,Myrick Airport,35.74329037,-97.40557909,1195,NA,US,US-OK,Edmond,no,33OK,,33OK,,,
10066,33OR,small_airport,Crow-Mag Airport,44.06370162963867,-123.3909988,450,NA,US,US-OR,Elmira,no,33OR,,33OR,,,
10067,33PA,small_airport,Sutliff Private Airport,41.16680145263672,-76.24970245,800,NA,US,US-PA,Shickshinny,no,33PA,,33PA,,,
10068,33PN,heliport,Skepton Heliport,40.388999938964844,-75.43800354,640,NA,US,US-PA,Pennsburg,no,33PN,,33PN,,,
